Source File,TF-IDF Vector Index
clean_no_stopwords_A-J.xlsx,291
clean_no_stopwords_A-J.xlsx,292
clean_no_stopwords_A-J.xlsx,293
clean_no_stopwords_A-J.xlsx,294
clean_no_stopwords_A-J.xlsx,295
clean_no_stopwords_A-J.xlsx,296
clean_no_stopwords_A-J.xlsx,297
clean_no_stopwords_A-J.xlsx,298
clean_no_stopwords_A-J.xlsx,299
clean_no_stopwords_A-J.xlsx,300
clean_no_stopwords_A-J.xlsx,301
clean_no_stopwords_A-J.xlsx,302
clean_no_stopwords_A-J.xlsx,303
clean_no_stopwords_A-J.xlsx,304
clean_no_stopwords_A-J.xlsx,305
clean_no_stopwords_A-J.xlsx,306
clean_no_stopwords_A-J.xlsx,307
clean_no_stopwords_A-J.xlsx,308
clean_no_stopwords_A-J.xlsx,309
clean_no_stopwords_A-J.xlsx,310
clean_no_stopwords_A-J.xlsx,311
clean_no_stopwords_A-J.xlsx,312
clean_no_stopwords_A-J.xlsx,313
clean_no_stopwords_A-J.xlsx,314
clean_no_stopwords_A-J.xlsx,315
clean_no_stopwords_A-J.xlsx,316
clean_no_stopwords_A-J.xlsx,317
clean_no_stopwords_A-J.xlsx,318
clean_no_stopwords_A-J.xlsx,319
clean_no_stopwords_A-J.xlsx,320
clean_no_stopwords_A-J.xlsx,321
clean_no_stopwords_A-J.xlsx,322
clean_no_stopwords_A-J.xlsx,323
clean_no_stopwords_A-J.xlsx,324
clean_no_stopwords_A-J.xlsx,325
clean_no_stopwords_A-J.xlsx,326
clean_no_stopwords_A-J.xlsx,327
clean_no_stopwords_A-J.xlsx,328
clean_no_stopwords_A-J.xlsx,329
clean_no_stopwords_A-J.xlsx,330
clean_no_stopwords_A-J.xlsx,331
clean_no_stopwords_A-J.xlsx,332
clean_no_stopwords_A-J.xlsx,333
clean_no_stopwords_A-J.xlsx,334
clean_no_stopwords_A-J.xlsx,335
clean_no_stopwords_A-J.xlsx,336
clean_no_stopwords_A-J.xlsx,337
clean_no_stopwords_A-J.xlsx,338
clean_no_stopwords_A-J.xlsx,339
clean_no_stopwords_A-J.xlsx,340
clean_no_stopwords_A-J.xlsx,341
clean_no_stopwords_A-J.xlsx,342
clean_no_stopwords_A-J.xlsx,343
clean_no_stopwords_A-J.xlsx,344
clean_no_stopwords_A-J.xlsx,345
clean_no_stopwords_A-J.xlsx,346
clean_no_stopwords_A-J.xlsx,347
clean_no_stopwords_A-J.xlsx,348
clean_no_stopwords_A-J.xlsx,349
clean_no_stopwords_A-J.xlsx,350
clean_no_stopwords_A-J.xlsx,351
clean_no_stopwords_A-J.xlsx,352
clean_no_stopwords_A-J.xlsx,353
clean_no_stopwords_A-J.xlsx,354
clean_no_stopwords_A-J.xlsx,355
clean_no_stopwords_A-J.xlsx,356
clean_no_stopwords_A-J.xlsx,357
clean_no_stopwords_A-J.xlsx,358
clean_no_stopwords_A-J.xlsx,359
clean_no_stopwords_A-J.xlsx,360
clean_no_stopwords_A-J.xlsx,361
clean_no_stopwords_A-J.xlsx,362
clean_no_stopwords_A-J.xlsx,363
clean_no_stopwords_A-J.xlsx,364
clean_no_stopwords_A-J.xlsx,365
clean_no_stopwords_A-J.xlsx,366
clean_no_stopwords_A-J.xlsx,367
clean_no_stopwords_A-J.xlsx,368
clean_no_stopwords_A-J.xlsx,369
clean_no_stopwords_A-J.xlsx,370
clean_no_stopwords_A-J.xlsx,371
clean_no_stopwords_A-J.xlsx,372
clean_no_stopwords_A-J.xlsx,373
clean_no_stopwords_A-J.xlsx,374
clean_no_stopwords_A-J.xlsx,375
clean_no_stopwords_A-J.xlsx,376
clean_no_stopwords_A-J.xlsx,377
clean_no_stopwords_A-J.xlsx,378
clean_no_stopwords_A-J.xlsx,379
clean_no_stopwords_A-J.xlsx,380
clean_no_stopwords_A-J.xlsx,381
clean_no_stopwords_A-J.xlsx,382
clean_no_stopwords_A-J.xlsx,383
clean_no_stopwords_A-J.xlsx,384
clean_no_stopwords_A-J.xlsx,385
clean_no_stopwords_A-J.xlsx,386
clean_no_stopwords_A-J.xlsx,387
clean_no_stopwords_A-J.xlsx,388
clean_no_stopwords_A-J.xlsx,389
clean_no_stopwords_A-J.xlsx,390
clean_no_stopwords_A-J.xlsx,391
clean_no_stopwords_A-J.xlsx,392
clean_no_stopwords_A-J.xlsx,393
clean_no_stopwords_A-J.xlsx,394
clean_no_stopwords_A-J.xlsx,395
clean_no_stopwords_A-J.xlsx,396
clean_no_stopwords_A-J.xlsx,397
clean_no_stopwords_A-J.xlsx,398
clean_no_stopwords_A-J.xlsx,399
clean_no_stopwords_A-J.xlsx,400
clean_no_stopwords_A-J.xlsx,401
clean_no_stopwords_A-J.xlsx,402
clean_no_stopwords_A-J.xlsx,403
clean_no_stopwords_A-J.xlsx,404
clean_no_stopwords_A-J.xlsx,405
clean_no_stopwords_A-J.xlsx,406
clean_no_stopwords_A-J.xlsx,407
clean_no_stopwords_A-J.xlsx,408
clean_no_stopwords_A-J.xlsx,409
clean_no_stopwords_A-J.xlsx,410
clean_no_stopwords_A-J.xlsx,411
clean_no_stopwords_A-J.xlsx,412
clean_no_stopwords_A-J.xlsx,413
clean_no_stopwords_A-J.xlsx,414
clean_no_stopwords_A-J.xlsx,415
clean_no_stopwords_A-J.xlsx,416
clean_no_stopwords_A-J.xlsx,417
clean_no_stopwords_A-J.xlsx,418
clean_no_stopwords_A-J.xlsx,419
clean_no_stopwords_A-J.xlsx,420
clean_no_stopwords_A-J.xlsx,421
clean_no_stopwords_A-J.xlsx,422
clean_no_stopwords_A-J.xlsx,423
clean_no_stopwords_A-J.xlsx,424
clean_no_stopwords_A-J.xlsx,425
clean_no_stopwords_A-J.xlsx,426
clean_no_stopwords_A-J.xlsx,427
clean_no_stopwords_A-J.xlsx,428
clean_no_stopwords_A-J.xlsx,429
clean_no_stopwords_A-J.xlsx,430
clean_no_stopwords_A-J.xlsx,431
clean_no_stopwords_A-J.xlsx,432
clean_no_stopwords_A-J.xlsx,433
clean_no_stopwords_A-J.xlsx,434
clean_no_stopwords_A-J.xlsx,435
clean_no_stopwords_A-J.xlsx,436
clean_no_stopwords_A-J.xlsx,437
clean_no_stopwords_A-J.xlsx,438
clean_no_stopwords_A-J.xlsx,439
clean_no_stopwords_A-J.xlsx,440
clean_no_stopwords_A-J.xlsx,441
clean_no_stopwords_A-J.xlsx,442
clean_no_stopwords_A-J.xlsx,443
clean_no_stopwords_A-J.xlsx,444
clean_no_stopwords_A-J.xlsx,445
clean_no_stopwords_A-J.xlsx,446
clean_no_stopwords_A-J.xlsx,447
clean_no_stopwords_A-J.xlsx,448
clean_no_stopwords_A-J.xlsx,449
clean_no_stopwords_A-J.xlsx,450
clean_no_stopwords_A-J.xlsx,451
clean_no_stopwords_A-J.xlsx,452
clean_no_stopwords_A-J.xlsx,453
clean_no_stopwords_A-J.xlsx,454
clean_no_stopwords_A-J.xlsx,455
clean_no_stopwords_A-J.xlsx,456
clean_no_stopwords_A-J.xlsx,457
clean_no_stopwords_A-J.xlsx,458
clean_no_stopwords_A-J.xlsx,459
