Feature,TF-IDF Importance
appointed,0.6188589939926865
tracy,0.6188043278507274
lives,0.6187048951020164
peer,0.6186246933887364
immigrant,0.6182495632760457
2001,0.6181045357227499
metro,0.618049239309284
negative,0.6178894620472989
andrew,0.6173631742582518
remote,0.6173186081394559
transparency,0.6170410832570419
poster,0.6166986830558358
biblical,0.6166425917863294
tomer,0.6162075098592439
stated,0.6161569724228891
swap,0.6158667433596571
alarm,0.6154782596880198
56,0.6153793535805087
saba,0.614987802477234
minimum,0.6147009193661738
testify,0.6146513392114877
fisherman,0.6145954536826198
assumption,0.6144926319570149
degrade,0.6143592911088263
staffer,0.6142444578118302
presumably,0.6135147144204045
decease,0.6134612394164303
entrepreneur,0.6132567568222573
abductees,0.6131663148038323
egeland,0.6130271724776764
parcel,0.6128398698708226
gender,0.6127446677156461
gilboa,0.6125282658871483
evyatar,0.6124707299091852
disappointed,0.6124546052208564
citizenship,0.6124053489056233
deport,0.612033457563615
brutally,0.611610196931566
exception,0.6114522927921264
taught,0.6112918884985309
brand,0.6110598058568851
galloway,0.6108018112377545
daqqa,0.6107747150013936
kale,0.6106516417247044
55,0.6105523570180379
1996,0.61054012634967
undercover,0.610181145758607
politico,0.6101785144896734
sinking,0.6101124554187137
zouahra,0.6100780661916418
trickle,0.6099415333553432
coincide,0.6098248770875033
k,0.6093138941276662
educate,0.6090664154347284
assemble,0.608891059093257
bibi,0.6084272618951696
kfir,0.6083647033480939
313,0.6081146618881093
relocate,0.6079102011198113
im,0.6075399910162054
wong,0.607461477586559
worthy,0.607436686092147
spill,0.6072640819797172
lauder,0.6070458631803006
irvine,0.6068558338028467
activities,0.6065589934330772
library,0.6063010948740822
explore,0.6062991539365192
disgraceful,0.6062756042248928
protestors,0.6061021226581671
hijab,0.6058241361241112
noise,0.6057156949892472
over,0.6054348451734024
countries,0.6053927059385721
shoukry,0.6050530449400866
financing,0.605050774300871
sharply,0.6046020536305883
luck,0.6045990294725984
sanctity,0.6045147649346355
fundraise,0.6044306615662661
safed,0.6042796415860803
noam,0.604100856517107
suburb,0.6038527109110385
midst,0.6037369341432043
richard,0.603716528608778
threatens,0.6037117309159171
fraction,0.602585796031804
ordination,0.6025431956935257
novel,0.60249697965065
vicious,0.6023301599978083
swim,0.6022749672618665
genuine,0.6020728313356811
wedding,0.6020584886632288
federal,0.6018393906018821
edward,0.6013221589790532
haddad,0.6013112714226914
arrangement,0.6008979772354861
furthermore,0.6006730547068674
morality,0.6005730643365597
engineer,0.6003607600038446
grieve,0.6003220465950044
anxiety,0.6002288162357675
worsens,0.6001314081798931
ordinary,0.6000250013194992
sami,0.599334237606846
unified,0.5993054652290772
allah,0.5992651133451171
pmo,0.5992207041774658
proof,0.5989455580692191
pence,0.5988752552710334
wale,0.5988665317590618
sudden,0.5978261016341092
flash,0.597734268042038
sum,0.5976160083152527
stark,0.5972825677855043
stockpile,0.5971976770654416
aryeh,0.5971172053603637
ronald,0.5970167092731911
st,0.596711771126839
radwan,0.5961454003204159
crackdown,0.5961277668456925
annually,0.5960167648989867
bloomberg,0.5958514478657587
distinct,0.5957817762493104
switch,0.5947805528915666
270,0.5941419394230046
swimwear,0.5941103069435217
hanoi,0.5939951979068968
calculate,0.5939668463338991
affiliation,0.5935895641255045
wipe,0.5931825677603998
anna,0.5928412490786332
bybilal,0.592487266070685
2010,0.592311014137094
semitism,0.592136407274172
rahat,0.5915951478020267
jumped,0.5914470085090325
sweet,0.5913851945942693
applause,0.5911832757034008
plummet,0.5911617000663564
strap,0.5910304991923906
oxygen,0.5909675780978587
givati,0.5904852331119838
efrat,0.5904210562459633
slovenia,0.5903885117227023
corruption,0.5900491378306745
gradually,0.5900485337635188
decides,0.589922066285527
procession,0.5897400924467767
dissent,0.5893734533563277
plague,0.5892195551083572
investor,0.5883539718829695
uninvolved,0.5883509184412246
amongst,0.5882541020914078
asylum,0.5881005420015343
consular,0.5880467097012895
rift,0.5880114835057736
disappear,0.5877471610853718
absolute,0.5875131848823615
burlington,0.5873555986601879
ישראל,0.5871517783051007
matina,0.5871147688151176
theory,0.586495459956862
ankara,0.5863751321425489
hamden,0.5863299783036604
extract,0.586072224648642
mexico,0.5859260944628769
kippur,0.5857800261755942
mann,0.5855482416537147
pandemic,0.5851654026428621
industrial,0.5846288229165426
endowment,0.5845150861744565
yehudit,0.583811107213782
exclude,0.5837655091285361
nazareth,0.5835863217233059
drug,0.5834712711095189
inspector,0.5830137083936773
ordeal,0.5829572483449078
casualties,0.5829381731044322
rahman,0.5825476672992449
blatant,0.5824911686169387
comprehend,0.5822248852746011
violates,0.581875687694585
accomplish,0.5817168818222415
successor,0.581454431359846
adnan,0.5813530893731393
herzl,0.5811290667380753
cinema,0.5810051789495432
cop,0.5808089486352527
binyamin,0.5806191818829469
alike,0.580618526775495
equate,0.5805488938333231
kafr,0.5803466101892558
scientist,0.580253421961455
breath,0.5801770268572218
complicity,0.5801302067178428
equally,0.5797998569413161
sharif,0.5794767728113741
academy,0.5793634722452012
sher,0.5793244237665317
despicable,0.5792397691759782
stefanik,0.5792148084585647
2013,0.5790094731068529
justification,0.5787669131630433
instructs,0.5786531172503875
busiest,0.578629413740185
inspect,0.5783656909713459
danny,0.5782609883079639
undermined,0.5781385001738097
scholar,0.5780702070475757
pretty,0.5778929289321145
wealthy,0.5775618027707984
tier,0.5765583573374987
notify,0.5763842875934058
eugenia,0.5762984419569034
students,0.5759117652091443
crump,0.5757575654470654
endorsement,0.5754934162863921
ebrahim,0.5752019918649759
trail,0.575170763946059
displayed,0.5746653787521372
viral,0.5746434739041704
frequent,0.5744213999092367
leak,0.5741776074200667
arafat,0.5740331098560929
ordinated,0.5738569079733777
algeria,0.5733610506693035
discourse,0.573231641500109
healthcare,0.5731746469285901
members,0.5730413981149659
mainstream,0.5729893736017464
g,0.572721135639428
waver,0.572689968802071
theatre,0.5725162034930618
aza,0.572513577628577
charter,0.5724367184855451
fit,0.5723340849323557
gunshot,0.5723281007131383
barakat,0.5721910848923019
underscore,0.5721554985943471
smash,0.5718500036426619
uprise,0.5718294386792778
conveyed,0.5717380523911489
gorgianeh,0.5711943795036192
orphan,0.5710362332750419
bless,0.5708354501413497
kronish,0.5707808390179856
1995,0.5706737587303182
brooklyn,0.5705291240426656
quartet,0.5704606496476716
murray,0.5703934757198458
sorry,0.5703742211027213
visual,0.5702978814377418
soar,0.5700218642590493
inadequate,0.5700012174218165
nato,0.5697828429520682
65,0.5694487658018381
merely,0.5693380730377793
furious,0.5692281808245845
mandatory,0.5692270513020489
counterprotesters,0.569037644215133
speedy,0.569021959353421
shamir,0.568784750233173
illegally,0.5686362746111583
ryder,0.5682790460934742
shooter,0.5681924068037953
eyal,0.5681831653239449
safa,0.5681420988571279
nice,0.5678636309697198
opera,0.5671476017111474
testament,0.5670079501697071
mladenov,0.5668038773615317
lobby,0.5667861202623717
gideon,0.5667728829673057
750,0.5667699107605716
disband,0.5664681013615058
master,0.5664089137408794
strand,0.5663220901726195
athlete,0.5661936359885585
clarity,0.5657142186058414
kobi,0.565564485496021
en,0.5651519992942479
lotem,0.5650022814281743
lone,0.5647906134228458
convincing,0.564346577556195
170,0.5639477664960457
asked,0.5638161172006804
donation,0.5637076625271573
sensitivity,0.5634423386697817
emily,0.5633999190496372
adjust,0.5633327238527883
bottle,0.5633012534014393
ratify,0.563161628430466
financially,0.562918844255092
overambitious,0.5627375091542308
husam,0.562651852328153
galilee,0.5623753520940011
slaughter,0.5622704262929353
mock,0.5618384798826384
bravery,0.5616913626221433
disastrous,0.5615701123363114
safadi,0.5614185753869761
eric,0.561260183869676
evade,0.561235817126295
necessarily,0.5610029719633368
neutralize,0.5609165532438931
pillar,0.5607507908463213
196,0.5605324785966682
horrible,0.5604617615606466
constructive,0.5603772636383246
oversight,0.559981698799017
depict,0.5596487919316062
apocalyptic,0.5595437811991821
practically,0.5591213137165288
plastic,0.5591139907570374
substitute,0.5589854043901672
sexually,0.5589604886163914
dish,0.5587707018826866
backer,0.5587613369539706
swords,0.558649700135948
upheaval,0.5585642474960641
1bn,0.5581440247814202
photojournalist,0.5580673328033825
tracked,0.557822805690531
constitutes,0.5577468163942956
brak,0.5577073174003886
4630,0.5575550855773835
echo,0.5574755199752045
creative,0.5573167401838549
ouml,0.557256609634849
malm,0.557256609634849
pink,0.5566974554338313
undergo,0.5563705414784915
seemingly,0.5562886356226389
boston,0.5560234599883558
flagged,0.5558432132234361
impasse,0.5554920671432769
golden,0.555416848646063
outspoken,0.5552797883839542
covid,0.5551086372374272
objection,0.5550265045854549
milwidsky,0.554707814797812
tzachi,0.554480847178818
settlers,0.5543877707427733
interpret,0.5543250134184591
adjustment,0.5542146700852998
umbrella,0.5542107942704226
stanford,0.554154792859423
overwhelmed,0.5537605879199943
imply,0.5531999660907666
knelt,0.5531736980298907
swiss,0.5529830590743966
wael,0.5529524943909814
humiliation,0.552692970815601
siham,0.5521804738760459
riyad,0.551974128093569
03,0.551973368377656
provocative,0.5519447529511325
workshop,0.5519171234820818
cooper,0.5518605751923946
shai,0.5518126231584844
spectrum,0.5509442506727458
surprising,0.5507654493679505
ghanem,0.5502581533766957
oppenheimer,0.5501998569843125
phosphorus,0.5499680099741662
livni,0.5495910272835606
52,0.549524608969204
isolate,0.5495086203640075
monthly,0.549447500359462
cyberspace,0.5490326272356595
joseph,0.5488173828996468
unwavering,0.5488162355892968
unimaginable,0.5488054172757464
crude,0.5487140371904687
illness,0.5486110223594871
yeshivot,0.5482190913608158
chase,0.5480523347448475
reconnaissance,0.5480046645321299
singh,0.5479844977150766
2003,0.5476897267609044
submission,0.5473822324004122
habib,0.5473478309135086
inability,0.5473274001162283
unequivocally,0.5470944004410072
backward,0.5470790452653592
kilometer,0.5469923811277604
crossfire,0.5468478321768131
desperation,0.5467530423063187
cohesion,0.5461809822558545
echelon,0.5459361913337785
talent,0.5459354932132748
leaning,0.5458454438539402
haley,0.5456740736210657
la,0.5454941521771982
contestant,0.5452900329274619
differently,0.5451020568042161
gradual,0.5446921006932846
plunge,0.5446866244844253
zarhy,0.5446767246028205
50bn,0.5446013667415575
computer,0.5443926835337901
firefighter,0.5440080668281484
morale,0.5437624760753699
ehud,0.5436836065144471
sewage,0.5431730446192757
abduction,0.5430897583484263
lab,0.5429818621776316
instability,0.5428164037331976
66,0.5424367306882045
tend,0.5421971335675019
شهاب,0.5421820622220381
stablised,0.5421266228172537
mitchell,0.5420040767025291
20th,0.5419809794056661
tau,0.5416187530652421
chapter,0.5413841182553732
varies,0.5413039723462253
dug,0.5409812477411887
ibrahim,0.5406270026767599
agriculture,0.5405572892988435
dublin,0.5404699163443714
josh,0.5401170719008482
abusive,0.5398140437230544
miracle,0.5397812195204862
orit,0.5396646512054195
idlib,0.5395279343676028
unsafe,0.5393366299229517
maale,0.5392116197986514
ordinating,0.539166445682933
steel,0.5391208788134506
jon,0.5390814602369827
bashar,0.5389143855134659
lament,0.5388858608793109
dayan,0.5388468839383498
presidency,0.5387452453653163
haunt,0.5386736156177706
san,0.5385771560405043
modi,0.5383991153010655
beilin,0.5382289048467073
craft,0.5381043709154104
levenson,0.5379763384296358
walid,0.537833225665383
curriculum,0.5377265064852452
tunisia,0.5375629947746038
both,0.5369295700573391
wrongly,0.5369093899328246
emphasis,0.5366334954429859
comedian,0.5363480584133259
iris,0.5361953010950128
intimidate,0.5360890291780498
feasible,0.5359562071787274
indonesia,0.5358316779893281
ire,0.5357728299041914
portrayed,0.5356210947042418
gupta,0.5355650338390828
notch,0.5354757135767394
fails,0.5354074574873751
released,0.5352484286264652
grace,0.5351184520433468
hundreds,0.5345654400861868
ideology,0.534508955883764
ukrainian,0.5343805841888455
provider,0.5342889375304484
tournament,0.5341716507354113
mourner,0.5340684947103326
friendly,0.5340322766194265
divisive,0.5340088192060869
acquire,0.5338570191808399
scuffle,0.5337637897199936
belgrade,0.53374562610814
englman,0.5335845744361984
appreciation,0.5333868271041041
algerian,0.5331369472947907
hadar,0.5330223303031687
haveyoursay,0.5328153358615315
territories,0.532555324208931
kit,0.5324818395989176
intensification,0.5324141552265518
decisively,0.532362182727375
chip,0.5322792683119618
greg,0.5322021294714048
vietnamese,0.5321265243389034
paramount,0.5317064054357877
choir,0.5316005028519322
bystander,0.5313900051423021
wholly,0.5312199672268513
grind,0.5311665554690324
agrees,0.5310906615521486
frame,0.5309056439392803
wore,0.5308943351329584
exporter,0.5306608182348318
seed,0.5304457236766393
ayad,0.5301017097438832
saifeddin,0.5301017097438832
damian,0.5301017097438832
michelle,0.5297567015326868
warship,0.5295556855789073
iconic,0.5295545741296546
advocacy,0.5293752822289669
sniper,0.5293288276827159
hawa,0.529094547411342
haram,0.5287800758735148
53,0.5287407358655455
fraud,0.5287314340792374
artistic,0.5286603328179067
grandfather,0.5282186190342487
valid,0.5281426435212875
array,0.528037457972788
1980s,0.5280006618371169
deposit,0.5278732922602868
dynamic,0.5277457680521169
consult,0.5270855374769411
portugal,0.5270162374759236
feared,0.5268397437850127
sponsorship,0.5267991365108347
abed,0.5266834637416574
frustrate,0.5265004640341029
shavuot,0.5261189330349412
exclusive,0.5260511957555822
akhbar,0.5259827431691362
deterrent,0.5259327514500575
speculate,0.5257702694674586
queue,0.5255800331954898
globe,0.5255550374718466
thousands,0.5255009803903606
על,0.5252740652089452
akleh,0.5252512301654209
neo,0.525244974572307
neglect,0.5251609332344834
evaluate,0.5249563881108166
weiss,0.5248029398934672
facial,0.5247211965975209
cowardly,0.5245362641472578
lung,0.5244330058224498
exhume,0.5243374045799696
covert,0.5241435888718184
growth,0.5239769647612554
hamza,0.5239741581339064
largest,0.5239633996600757
horizon,0.5237961778740662
norm,0.523562038222221
down,0.5233072140042796
insight,0.5232882521096867
ramat,0.5232364103953064
oblige,0.5229787600794579
indefinitely,0.5229325805266161
acknowledgment,0.5229074372707823
somewhere,0.5228884812541151
fiscal,0.5228491347842876
fury,0.5228431669110992
dramatically,0.5228014495879552
amidst,0.5227905709668252
further,0.5227712217571924
jeffrey,0.522444126347964
favourite,0.5224109985024502
native,0.522374384961741
alienate,0.5220181808809322
theater,0.5219742334332902
vest,0.5216577599116927
incredibly,0.5213327779368119
destination,0.5211473917209037
violently,0.520795072576194
bds,0.5205619172630901
jointly,0.5205601139883933
cache,0.5205315098502248
pelosi,0.5205130502090118
battlefield,0.5203589965960448
strictest,0.5203085365527232
afterwards,0.5198760797008702
michel,0.5198538286132459
persuade,0.5197527853674544
allocate,0.5196471204041464
blanket,0.5195644499117743
pole,0.5195284445949125
radical,0.5194223549151675
emirati,0.5193972161594941
ravaged,0.5192290196447129
scheme,0.5187874677997453
virtual,0.5187314354316012
censure,0.518660263072609
koopmans,0.5186525582854717
improvised,0.5185780539650966
theme,0.5185124466924889
fee,0.5183492518931868
broadly,0.5182078481693712
shaul,0.5181982069176002
undergraduate,0.518086574323889
www,0.5179595841869815
comfortable,0.5176837857925346
rebel,0.5176516069415573
operations,0.5176505559792941
freelance,0.5176462458603783
only,0.5175265885608222
ohad,0.517376747053269
coexistence,0.5172621520380898
harrow,0.517191010103742
dimona,0.5170402010907793
unwilling,0.5169917928826393
resumption,0.5168433369686233
exists,0.5163973662642094
وكالة,0.5162582286450412
ayyash,0.516067431005176
firmer,0.5160244877827964
manar,0.5157345640616371
align,0.5156761274409538
gridneff,0.5155139465572495
hateful,0.5154271363199805
commemoration,0.5153571826350335
ari,0.5149966291809931
equality,0.5148918089773745
haitham,0.5146616407094362
hurl,0.5145739132801115
unarmed,0.5143028483625396
sgt,0.5142343227004713
latitude,0.5140681254059338
nakhala,0.5140543423212216
fulfill,0.513995663601014
assistant,0.5138009852724138
sameh,0.5137679724981661
barnes,0.5137175115808534
phenomenon,0.513697784860252
b2,0.5134139473650995
jamal,0.5133797668279483
avenue,0.5132756020620194
systematic,0.5131078387292056
lived,0.5130498398032776
pivotal,0.513024102481139
helpful,0.5124294328138872
coffee,0.5123153168098143
ev,0.5121450280931177
ze,0.5121450280931177
unveiled,0.5121332967215597
combination,0.5119736195352859
switzerland,0.5119187380973518
il,0.511918620301087
crutch,0.5117413362784643
tremendous,0.5117188540661919
transportation,0.511711229285037
net,0.5115139639700103
manpower,0.5112549319128521
padan,0.5111436973626051
reassessment,0.5109115430598469
chaplain,0.5108004034636767
prince,0.5107906803273763
hunter,0.510726044280016
boyfriend,0.5107065963885146
holloway,0.5102519019302306
zahara,0.5102357926739275
writes,0.510079073477793
imam,0.5100163400680028
pick,0.5099148916879294
unanimously,0.5098899396219937
differ,0.5097705205082844
hashemite,0.5096611125845348
beytenu,0.5096089234372104
winter,0.5094216630584006
battery,0.509418362976386
boundary,0.5091984216677674
inception,0.5091627906695119
quarters,0.5091496946795108
brace,0.5091354168390608
sq,0.5091223526841584
plea,0.5088301302893334
hanoun,0.5087337909204062
jabari,0.5086296760305904
reveals,0.508627211209515
tiktok,0.5085525987410615
naveh,0.5085296144374319
apprehend,0.5082510683591349
postwar,0.5082297008464254
khoudary,0.5078829958280465
interpretation,0.5077807579171637
crimes,0.5077515018688525
82,0.5076947623355128
aleh,0.5076841955597493
1940s,0.5076696201028739
respectively,0.5074527730641408
folk,0.5072111079251853
characterize,0.5071850420961798
ofer,0.5070343620490994
formulate,0.5069465736969729
gallery,0.5065148479850782
upset,0.5063754736148859
abizaid,0.5062834305428752
robust,0.5062715247458843
anybody,0.5061361663560732
oversees,0.5061303507834398
farhan,0.5059842262437955
inflation,0.5059098242086116
haggadah,0.5059009591246777
var,0.5057786810952097
confirmation,0.50571823401665
lengthier,0.5055293950406969
cage,0.5051234857259265
emoji,0.5049940063556495
upbringing,0.504876214601177
116,0.50485051363553
unfolded,0.5047431050574279
shapiro,0.5045845483846336
saree,0.5045553063162548
beijing,0.5044518282687301
tom,0.5041349067571378
groundbreaking,0.5039414516891667
yale,0.5036184172712165
orange,0.5034727809264018
equivalence,0.5033800395605729
calculation,0.5031433135420673
ruth,0.5030280520267645
cuny,0.5029923527579936
kidnapping,0.5021629407504629
argentina,0.501956303331056
inflame,0.5017789136784141
pursuit,0.50148979548731
2240,0.5012717438665044
0808,0.5012717438665044
dozens,0.5012700842269988
boot,0.5012692926411587
sakani,0.5012617482188472
detect,0.5012237440704176
grows,0.5012078770822439
messina,0.5011195089982414
motivate,0.5010403970082454
evict,0.5009468726735418
erode,0.5009207577310835
picked,0.5008481906584792
dutch,0.5008119006160239
teen,0.500750682922041
radar,0.5005877741523036
surgeon,0.5002871353246517
defendant,0.5000729976928634
childhood,0.49997818912178765
unrealistic,0.49985724580109586
makers,0.49947822792206475
endless,0.4994391121837678
alter,0.49931890149480174
stagger,0.4993091355242981
sachs,0.4992986397721925
shake,0.49909787891440827
oversee,0.4989306838313135
libman,0.4988277578281709
romania,0.4988244725386063
harmful,0.4986018531946974
equivalent,0.4985917150584189
podcast,0.49842794566689663
sharansky,0.4983096765866362
hay,0.4982947936170915
byisabel,0.4981105892805777
originate,0.4980513387945998
demonstrators,0.4978769774425535
goldsmith,0.4976274972846518
sibling,0.4974707282265101
disagreed,0.49742564411604856
landmark,0.4973946492248563
brighton,0.4971644469739722
conricus,0.49699228442750804
christie,0.4969377626330529
staunch,0.4965442454094898
murderous,0.49617858902229894
mayoral,0.49601023405710215
steam,0.49598625466939716
kalkilya,0.4958570741607942
otzma,0.4957228332346874
cool,0.49567607668524316
disability,0.49566685294801527
satisfied,0.4952627648822215
milk,0.49513054425642283
burden,0.49510614467575714
electric,0.4950127884100902
walkout,0.49497171669134377
hangar,0.49489153584158746
congratulate,0.4948714543209338
ownership,0.4946487247190375
wildfire,0.4946188270251185
telegraphed,0.4944881460620137
laugh,0.4944507005981533
warm,0.4944027852574087
hilltop,0.4944003574393283
hands,0.4941603128637291
lake,0.4940252128453312
compassion,0.493913069926956
ham,0.49374081980401435
isis,0.4937382331393905
mistaken,0.49358309190132654
ipo,0.4934902972993721
headband,0.4934592862027703
bottom,0.49335750344696505
proudly,0.49333167580360965
bashir,0.4933265319603842
grip,0.49317211396332655
images,0.49316716829737667
solid,0.49305743600985524
swiftly,0.493051618684433
contend,0.49297609687138505
bymatthew,0.49281677306885574
esteem,0.492730192557173
frighten,0.49268136368582344
specialist,0.492486380594958
relieve,0.4924627099403807
reluctant,0.49229355411138837
beilock,0.49228054458940174
rubber,0.49227584911778854
elbit,0.49226901847420423
estate,0.4921968972210592
trespass,0.49210348966186984
46,0.49200453109068304
ed,0.49196361477053485
who,0.49193250727833915
yehoshua,0.49192928004885916
eslaiah,0.4914792834471771
l3,0.4913772734483307
northeast,0.49101780681354523
musara,0.4909120892889236
license,0.49087680074355095
spielman,0.49083656599895586
pierre,0.4900225430921511
baseless,0.4898502020174406
abstains,0.4897208749018566
olympics,0.48953556203372084
riyadh,0.4890081661683377
typical,0.48896789617636577
77,0.4889402800665391
tag,0.48887203836545123
experiment,0.4887927951911179
hesitate,0.48879216991552793
blunt,0.4887386897542511
arms,0.4886737625012979
escalatory,0.4885486602391585
dust,0.48842811169895683
sculpture,0.48839066223040306
ordinate,0.48834777186181666
lloyd,0.48832020994241493
institutions,0.4881678724942088
peeperkorn,0.4879536758897808
forth,0.4877814481649821
104,0.487760574715258
wadi,0.4876721375987899
outstanding,0.4876358903399243
977,0.4876293695771515
61,0.4873883641761132
darkness,0.4871902770840554
sufficiently,0.48699300665885714
interference,0.4867864114913291
grove,0.4867362697780904
marzouk,0.4863912916079675
rapid,0.4858284297057154
burnt,0.4858174860156713
scramble,0.485510908283919
enlist,0.48541952609144196
79,0.48537410934268604
regroup,0.48526951895562975
fist,0.4852419421405876
blindfold,0.48522264056349224
sarah,0.48481246728515653
budapest,0.48467077340342896
18bn,0.48463234317643006
licence,0.4846064588831459
disorder,0.48444621336957105
pipe,0.4843604605480659
squadron,0.48404320685396884
married,0.48391378314509226
substance,0.4838660774846289
string,0.483634485073228
sebastia,0.483540271864782
pmw,0.48339631530314897
conscious,0.4833920189897196
tarazan,0.48336926680676995
apparatus,0.48325114710888506
laser,0.48321229705267044
privately,0.4831033419088613
concluded,0.4830158981983115
hadassah,0.48301028513886024
filing,0.48291166140239794
protests,0.4827932437106614
exile,0.48236101517335134
isabel,0.48230670800948694
unpublished,0.4822651644533172
rwanda,0.481949830021436
226,0.4816425048848714
gush,0.4816215227731905
severity,0.4815857114609648
taleb,0.48147087867865374
mda,0.4814502131173444
confession,0.48123439686472547
luton,0.4810426195200769
aacute,0.4810072284639191
signing,0.480208452610985
yazbek,0.48006288988415724
erin,0.47994069959334473
whistle,0.4797948870286816
evaluating,0.47949477010343744
playoff,0.4793701296481394
inhumane,0.4793463653798118
poole,0.47926588424859223
flank,0.4792619269458085
bytracy,0.47905563002638296
andsign,0.47905563002638296
emailnytnews,0.47905563002638296
attheheadlines,0.47905563002638296
downloadthe,0.47905563002638296
upfor,0.47905563002638296
byjessica,0.47905563002638296
physician,0.4789055074786554
kinneret,0.47889348714577024
ministerial,0.4788128657640056
sharvit,0.47871508016480435
accelerate,0.47870376468501313
scroll,0.4782275393507222
fork,0.4779185745243373
lend,0.4778832176014682
350,0.4778057755831743
1990s,0.4776324287527346
sephardic,0.4776202297495249
taoiseach,0.47761053426379474
repatriate,0.4773418465839476
olaf,0.47719664191575345
tourism,0.47718812162442015
loser,0.47685480968451266
spur,0.476812154623523
najjar,0.4766065232232767
thin,0.4764865325196856
boom,0.4762561083364478
hiba,0.4760685181803138
footstep,0.475960038951573
advisory,0.4757503718563706
inconsistent,0.4756396604965113
stack,0.47541866337905536
watercraft,0.47541299635547896
kate,0.47538485772729305
tekah,0.4752745953196835
supplied,0.4749356526297802
battling,0.4748678418524751
infiltration,0.47468663759934204
jump,0.47467803698649447
ta,0.4745563368742216
mercy,0.47450624308130174
widows,0.4745018611087399
alia,0.474484593603114
utter,0.474467256676351
05,0.47417313357964674
unintended,0.47414656825309176
realistic,0.4738984458114305
ridiculous,0.47388855053143847
injuries,0.4736656952680054
excess,0.47366218901770674
occupier,0.4735039560010993
hashtag,0.47340599470723127
luxury,0.4733037979790987
breathe,0.47313458633738203
68,0.4730427474808503
japan,0.4729901138688131
tip,0.47288574699666214
signatory,0.47286275948378353
basically,0.4726101789406353
these,0.4725063105599683
festivity,0.47239500662284084
לא,0.4722455519525021
sandy,0.4722190261203019
slain,0.47209926246223044
saif,0.4719899662062095
fundraiser,0.47191353544477865
organizations,0.4718106800602001
pop,0.471627657873229
disposal,0.4714745818359717
crammed,0.47140195768681387
smith,0.47127135936892767
leah,0.47126065901885655
complexity,0.4711570739082743
hanson,0.4711025682219221
flew,0.4710990077266416
awful,0.4710169100084305
ripple,0.47089916936095577
perfectly,0.4706937759286095
slovakia,0.470548349051383
destine,0.4704962239720473
adoption,0.4703252852707453
lethal,0.47012817476187196
infantino,0.47006580040707385
shopping,0.46989849549200924
maliki,0.46955688680613034
rotschild,0.4693692124222051
shuafat,0.4692910597666664
ranger,0.46928304091091166
gillan,0.4692442044797544
mosely,0.4692442044797544
firearm,0.46904999906044337
shall,0.4690337162563775
employment,0.4690194005618458
giant,0.46881140702850643
143,0.46874794006662246
favorably,0.468724760856304
concentrate,0.4687238209374192
fateful,0.468006090878633
crown,0.46786326718910237
assertion,0.46773006332475886
fatmeh,0.4675201949881577
shaer,0.4673186226936944
adha,0.467219463425412
hrw,0.4671866675687061
sample,0.4670106411580718
brien,0.46700641595574693
chronic,0.46687193996657994
solomon,0.46684963876755087
nitzan,0.46684700532154155
clandestine,0.46671178689351156
tomb,0.46658137642283026
charm,0.466521514508259
popularity,0.4664850125772807
sole,0.4662579558952178
shireen,0.4662184764495536
belligerent,0.4660971200614629
69,0.4660540335438792
creates,0.4659613645257461
podium,0.4658368386180918
miscalculation,0.46580648456023493
shepherd,0.46572274449410433
cautious,0.46563989958346863
hernandez,0.4656353447388816
orion,0.4656353447388816
aida,0.4654386804828327
confirms,0.4653296094417646
dot,0.465062370482011
byerica,0.4649748993809167
forbidden,0.464965068778123
architecture,0.4649286259413344
jubilation,0.4648638741488206
rejoice,0.4646522632891474
5km,0.46448403299638713
studio,0.4643647401177241
khobeza,0.46403174852520956
consumer,0.4639361245557547
pour,0.4639112708926216
zubeidi,0.46387707489688845
trace,0.4635188254156422
128,0.46348307318458937
sadly,0.4633237127826775
county,0.4632932639989886
plus,0.46322433084631853
malkieli,0.4630570744506151
ratchet,0.4629326161091267
principally,0.4628266322299969
tareq,0.4627805591281815
planet,0.46271025239193836
trading,0.4627053139198696
taxpayer,0.46236869670057656
champion,0.4623618556860421
exam,0.46234378948715793
asleep,0.4622896518471315
accordingly,0.46190068495867176
handala,0.4618924402934748
jaffa,0.46160403626458146
hala,0.46150117833248827
segment,0.4612968081945616
predecessor,0.46124982861325425
saadi,0.461247714711444
statistic,0.4611929840726564
reflection,0.4611400457055844
shehabagency,0.46073392268165
للأنباء,0.46073392268165
stiff,0.4606448370168204
vigilante,0.4605208750122889
standoff,0.46002693280038703
musical,0.45997207199090895
environmental,0.45989551402128337
crazy,0.4598190602696864
yael,0.45970609746764896
tcd,0.4595928254316161
jetty,0.4592119806303409
adraee,0.4588635265665761
cathedral,0.45868961100782263
womb,0.45862346254052777
secretly,0.45844656847508874
albeit,0.45842519694673617
delusional,0.45831661167180293
render,0.45831047740938313
byraja,0.4579999841905064
greenwood,0.45788829582816376
bean,0.45768942330057205
clarification,0.4574271753755158
innovative,0.4573538953601728
unequivocal,0.45734704325187864
missiles,0.45732032259091365
karine,0.457264401089627
manages,0.4569549487488027
sanders,0.45680494965323093
naji,0.4565900844254049
deployment,0.45651259625457563
battleground,0.45648531690106137
yoram,0.4562836944015106
remembers,0.45622230232503064
crop,0.45593490180999546
meirav,0.45565417824144305
accuracy,0.4556454564687219
utterly,0.45557857373765664
bitton,0.45552148392247893
o,0.4553941808534525
comet,0.4549441943802538
