Feature,TF-IDF Importance
37,2.1887551889236607
2014,2.1887068359052977
worst,2.1875115255045445
playing,2.1869712536474655
millions,2.185345028467851
football,2.1850203436026567
acting,2.181994427454886
tv,2.1813038387366057
captured,2.1807309299493336
wall,2.1778934237443655
celebrate,2.175898089460237
suspect,2.1756023365958743
meant,2.17518786062513
cbs,2.175150453107643
tactical,2.1744123822634958
refused,2.1741726915799826
operatives,2.1730924918713823
sometimes,2.1703710426686884
presumed,2.1695155277935747
determination,2.1660425196585806
renewed,2.1653581631954917
occurred,2.165070895726761
marked,2.164113175956785
attention,2.163922903174552
fellow,2.161454997338504
image,2.1611826132894585
zones,2.1600848742497147
duty,2.159895157614051
bomb,2.1594871630292354
facility,2.1578983077611062
torah,2.1572992059142893
collapse,2.1569653122988197
outpost,2.1544227261028484
prompting,2.152700785511486
bad,2.1479577927571682
becoming,2.1475117583225485
judge,2.146494518777335
paris,2.1439565361838957
donald,2.1438660376342136
extensive,2.1437304283751484
escalating,2.1430409848312406
offer,2.141718904419493
firm,2.1415039413217305
executive,2.138976949015182
upon,2.1388524098721247
accusing,2.138621312143972
urgent,2.136414472213029
shortly,2.1350198256160113
september,2.1320521521230766
reasons,2.131864777123442
formally,2.1316930220541175
vital,2.1314296594866633
coastal,2.1298635048494097
serving,2.1295223546207462
medics,2.1274956568199976
camps,2.1260799926810643
board,2.124545115854925
flee,2.1241726026347263
nova,2.1238445954957377
success,2.123815753000127
achieved,2.1229169690850256
associated,2.1153794450148755
save,2.1146580555336425
allowing,2.112518551187716
faith,2.111910039419014
king,2.1115677392158396
unlikely,2.1099755066040555
circumstances,2.1092019331914633
jails,2.107978676242778
blockade,2.107853014439529
england,2.107106728694076
required,2.106288591132208
impose,2.105526299720426
suspected,2.1049659885648357
journalist,2.1026055286773278
partner,2.1018543329839225
historical,2.1012677169811345
suffered,2.1009542112191766
unsc,2.1007891914678525
talking,2.099995010348971
names,2.096313657577529
supply,2.094421951885114
johnson,2.0936314373110307
female,2.0929597754272606
league,2.091669206565852
market,2.089787617364638
establish,2.0876494218369057
example,2.0872096520538723
newspaper,2.086673481859709
brutal,2.0855967244833225
express,2.0842158042907712
finally,2.0838208823110413
false,2.08314921956589
floating,2.081329789980238
god,2.0805613733850703
additionally,2.08027701545744
2020,2.0797660442739314
returning,2.075234037144314
candidate,2.0745254947839085
strongly,2.0736794212135963
hassan,2.0698345972510626
condemnation,2.0688603543195403
worried,2.0675841750596957
miller,2.067562814648704
ending,2.0675543458617978
antonio,2.0666112682008957
candidates,2.0638866344206575
shelters,2.06388157975583
drop,2.063858682542838
approval,2.06260977241295
acknowledged,2.062155145709609
blamed,2.0615658707684394
guardian,2.060492692316671
share,2.058181730180899
subject,2.0568053261597665
exports,2.0562780386925166
resume,2.0549932827929185
energy,2.053096469056913
space,2.0525221712604065
karim,2.049098332315221
252,2.0474115135241977
240,2.0470047501817
nasrallah,2.0466557282473454
investigating,2.0422322504250707
britain,2.0415946084785834
dubai,2.041240297310068
enemies,2.0392948646011746
gas,2.038611785637722
commissioner,2.0378047659308938
happens,2.0373141569008286
heads,2.0367278030386005
german,2.036405511558104
word,2.0363311697122164
elderly,2.0362894035850982
citing,2.0353877283482746
munitions,2.033690300109421
locations,2.0319698969528033
scheduled,2.0314249478157493
map,2.030204686824462
importance,2.027615623811875
battalions,2.0265202540797818
advice,2.0262232144361794
revealed,2.024853470436251
throwing,2.024411310976143
herzog,2.0236629790668013
declined,2.023515307208489
temporarily,2.022872309053658
walk,2.0225728188582806
adm,2.02133423892836
chose,2.0185843449130965
engaged,2.017568317013754
f,2.015828408889464
answer,2.0154682324150244
e,2.015246811635496
happy,2.0140093783394217
ban,2.013372410526195
anger,2.0130534089896956
drawn,2.012788365526762
effective,2.0121269516503015
wounds,2.01103894115332
membership,2.0106033509341033
commission,2.0073431123072205
yes,2.0071985219235198
raids,2.005765885334748
abuse,2.004005888487339
moves,2.003919774100652
inquiry,2.0030139579512607
determined,2.0027031942650146
triggered,2.002151867518232
couple,2.001384738414819
28,1.9994576634219385
barclays,1.9987697855202233
positive,1.9981479849067323
relatives,1.9974270564160408
widespread,1.9932452861170173
reasonable,1.991824543654214
starting,1.9916047994488006
training,1.9915662392534175
alone,1.991460743271368
threatening,1.9903149534156213
essential,1.9891766086748093
stories,1.9882973580075376
terrible,1.9882361387918925
particular,1.9878610612333374
catastrophe,1.984980558706074
ability,1.984314274405708
medicine,1.9818674299611432
looks,1.981753322851111
doors,1.9814202739118743
recognising,1.9804596078326235
single,1.9803227162878416
barrage,1.9802625978631458
heading,1.9782996232754078
memorial,1.977279473870012
amir,1.9771740639971858
culture,1.9720852518476932
crowds,1.9704813481697967
torture,1.9699700460813037
filled,1.969657255023677
brigade,1.9687662573628786
meetings,1.966537725272152
remove,1.965381669455452
alternative,1.9625782071093407
unless,1.9617358957094437
2015,1.9614049640630355
analysts,1.9605226656536914
explosion,1.9599393482671215
consider,1.959652040957236
sister,1.9590170900605115
spent,1.9585725562535443
conversation,1.957791815731559
vast,1.9576579510118115
blame,1.9571319352841006
paper,1.9550566113926287
unacceptable,1.955031672517801
lived,1.9546108804250988
dome,1.9531859633366067
mainly,1.9526798981766587
context,1.9522228907777515
wide,1.9521707128717432
legislation,1.9517843211358947
recognised,1.95046491662051
study,1.9497899615984833
compared,1.944470674152982
preventing,1.9441528769528258
paid,1.9420680601841378
denies,1.9414539100047983
planes,1.941306392876692
highest,1.940869671140619
tal,1.9381539889001558
diplomats,1.937817592261068
business,1.9372885142808722
rishi,1.9369905078390284
exactly,1.9368464353421504
supports,1.9353121601483445
fast,1.93452315412352
cessation,1.9314909857122002
orders,1.9310989632447195
sa,1.9290459169460195
struggle,1.928391719233928
low,1.9262082117581385
wars,1.9216030836368483
2006,1.9212471423504212
putting,1.918891063406712
sons,1.9185573542461039
willing,1.9180271461244764
designed,1.917660873298856
knows,1.916657862559249
pushing,1.9154754358353552
wearing,1.9144410754470718
none,1.9117875744723993
participants,1.9113626688756153
veto,1.9090816406206523
package,1.9085369730308779
version,1.9060320941879394
overall,1.903354469477354
airstrike,1.9022030789160485
session,1.9020512815763706
provides,1.9012410444939862
lod,1.9011629170461197
referring,1.8997152310431047
hopes,1.895194092756298
ar,1.8941242641879998
requested,1.8937781979589123
remember,1.8919600101351814
katz,1.8918930206133022
founder,1.8911703748445137
manner,1.8911234645613793
bedouin,1.8909396587083176
macron,1.8898758402220421
listen,1.889815728674299
fell,1.8869063710870149
tragic,1.8868174340626744
routes,1.8862445568485486
credit,1.8852554406400917
stormed,1.8843138227798706
stood,1.8842640331191691
driver,1.884156153097478
investigate,1.883208857762766
findings,1.8819970835559834
applied,1.881735414428723
raise,1.8808259604498494
path,1.8805571650362805
aftermath,1.8768811059207116
700,1.8765436179332062
austin,1.8759827482935165
highly,1.8754755252968867
doha,1.8697117013087257
expanded,1.8694330362518217
lines,1.8681718993812932
questioning,1.8676786543025088
escape,1.8675860766353714
successful,1.867504344397839
crossed,1.8673736070084401
certain,1.8665968503449122
schumer,1.866086867943988
seizing,1.8660694932131918
battalion,1.8639911829343798
hersh,1.8630505824032537
discussions,1.8625831190927686
movie,1.861593462931555
vision,1.8607433214381586
berlin,1.8604623560805964
surprise,1.8601381988683117
filmed,1.8590497628701188
junction,1.8585280436575058
shrapnel,1.8575829802511343
risks,1.8569947985016027
muslims,1.8552329884309688
extremely,1.8518340543210408
airdrops,1.850535065224519
backing,1.849069856564233
eliminated,1.847697151662045
denounced,1.8473622224826691
lose,1.8468284005686675
transferred,1.8461898826705276
connection,1.8433833559679758
labor,1.8432939767255072
survival,1.8430602276796995
underground,1.841903343390765
updates,1.8391012042310029
admitted,1.839098721314846
filed,1.8366896375439947
intention,1.835902604112115
indicated,1.8357114385776367
tense,1.8354756574837685
deployed,1.8353547419264655
club,1.8352001048298936
29,1.8307152167926455
blocking,1.8305592068643695
scores,1.8296832840181563
2019,1.8295008040788523
mediator,1.8294250263932343
bus,1.82854603351487
seats,1.8267682398359464
broken,1.8265711147081771
lorry,1.8217891916518343
functioning,1.8205314810252737
j,1.8198921140388282
italy,1.8192033564523233
wfp,1.8188304795581116
gate,1.818461374848568
nature,1.8182366090836188
fallen,1.816817380303318
exist,1.8136881228904917
incitement,1.8116352594234295
severely,1.8098363235052004
tied,1.8092122742485914
graves,1.8069937552902806
options,1.8069742548242778
alid,1.8058881178771933
outrage,1.8037765734262277
refuge,1.8029366021718598
worth,1.801424142967817
ahmed,1.797396367101316
surrounded,1.7967739116830204
broadcaster,1.7936102160065244
tragedy,1.7933103311597258
lazzarini,1.7923423308766417
replace,1.791915735191661
designated,1.7918827196364275
correspondent,1.7905121251413731
brothers,1.790124051543385
reduce,1.7898367069151848
2018,1.7874696636537337
brink,1.7870488606120096
satellite,1.7868663905397026
moshe,1.7849098364706557
vessels,1.7838967787840647
decide,1.782478300048976
republic,1.7807869701990666
boxerman,1.779329545210935
sector,1.7788631174105147
studies,1.7784668604968552
documents,1.7783485840012716
claiming,1.7777929007633602
diplomat,1.7748512217029397
erupted,1.7742726690392094
condemn,1.7721300052880848
sound,1.7712919804186558
unicef,1.7706189243558987
drew,1.7696963187420882
80,1.7692006402943434
valley,1.7674500398590354
square,1.7667260918668501
goldberg,1.7650578667497936
col,1.763800920661772
spoken,1.763585806608058
pointed,1.7617656271546498
sit,1.7612009009533816
ultimately,1.7599723400001563
farm,1.7594282974785258
cambridge,1.7592958222169484
bristol,1.7589076795691956
katzir,1.757396713923849
henderson,1.7555503766055773
blue,1.7549923631302282
funeral,1.7546719114978848
neighbourhood,1.7536221616632204
bureau,1.7509875247458027
memory,1.750277113479945
values,1.7499238869616498
feeling,1.7488018349149097
understood,1.7480152747974491
critics,1.746730777783206
draw,1.744436412420749
flying,1.7437615909536204
worker,1.7436180274573572
massive,1.742475288522382
lasting,1.7419704644440974
laws,1.7392655607064111
eliminate,1.7391987196226588
travelling,1.7387406330045845
hurt,1.7384047098092479
turning,1.7368229161998552
stands,1.7364666190810745
surge,1.7364112636325642
results,1.7359128569312365
risen,1.7352457157964807
expand,1.735156240033517
resolutions,1.7349450754510618
learned,1.7348705480271904
involving,1.7346239410718116
beersheba,1.7338710187210107
dying,1.731989070661748
starving,1.7314289362789177
suspend,1.7312652286030226
rape,1.730682345410324
fresh,1.7284299418893652
receiving,1.727262619028186
ends,1.7270709861733566
initially,1.7268674961026171
committing,1.7265416052342295
quite,1.7259203992008179
fall,1.7253628656688633
ashdod,1.7249953872625645
republicans,1.7238718873928771
activist,1.7232709734035223
levy,1.723057638767028
0,1.722048981058835
boycott,1.721906578599722
faculty,1.7196402896196463
villages,1.7195217231024191
reiterated,1.719488754008431
towns,1.7148989747512209
concrete,1.7130942290784694
heavily,1.7125536682841558
wait,1.7111358302419932
oppose,1.7098095782007572
affected,1.7092324174759557
polin,1.7080730721021626
extent,1.7078325766866138
trust,1.707623869123912
employees,1.7063687971256354
intifada,1.7043665946110096
submitted,1.7016458624314303
uncovered,1.701619061045596
militant,1.7002183692571253
burns,1.6998659296528575
l,1.6989783444876656
senator,1.698042870726005
khamenei,1.6972152462622159
eat,1.6968336606112715
oxford,1.69675286009408
strength,1.6964641412826722
ruled,1.6929475943535977
carefully,1.691950730791902
direction,1.6911203886777466
choice,1.6902213582599932
bid,1.6872410496481043
feelings,1.6866474012684733
slogans,1.683515519209464
liberation,1.6825661063374613
stalled,1.67986831839327
negotiators,1.679750603485483
defended,1.6786408441652174
accompanied,1.6779839740717832
chanting,1.6737703297634374
150,1.672951647300627
industry,1.6726685419411567
populated,1.6724997499412448
reviewing,1.6704222272715985
achieving,1.669626054530383
audience,1.6696002293394514
resulted,1.6689706894127039
fifa,1.668829421559574
informed,1.6685928439916646
august,1.667140689425378
historic,1.6651446337831026
billion,1.660874549262254
elad,1.66086678988404
ngo,1.6605832427391456
alma,1.6599608512223702
competition,1.658693848361293
sultan,1.657313421601482
oz,1.6556617371678077
verified,1.654235313461818
unique,1.6541448229299511
province,1.6521100787109069
speaker,1.6520202435439935
application,1.6520074027991207
fires,1.6518082930774307
promise,1.651576646799872
developing,1.650048293769755
emphasized,1.6490128638121961
mustafa,1.6489427216320265
intensified,1.6488322437373735
wafa,1.6478780790358263
reflect,1.647718615909836
effectively,1.647292650974287
siege,1.6467008162629373
prior,1.6465534477696175
season,1.6451493294574482
games,1.6450653994975846
operated,1.645034543485043
precise,1.6442894673161028
cargo,1.6433880272936439
facilitate,1.642349501824704
capable,1.6406658761977417
frustration,1.6396949574198942
outlets,1.6394661721327763
courts,1.63871637627429
bridge,1.6370654241323621
cultural,1.6370234181583954
responding,1.636578696458495
horrific,1.6358884165168102
lawyers,1.6347120115281875
hitting,1.6340211804983553
floor,1.6334240506453694
exemption,1.6327787977765957
update,1.6317217361182434
approximately,1.630900328678713
erez,1.630410929663584
ayatollah,1.6296382680541293
thomas,1.6290686414754745
raided,1.6285382943746565
summer,1.6278184047157551
coach,1.6276924571960598
reporter,1.6273827612521838
jarrah,1.6273300958672852
text,1.6271015993156626
individual,1.6268967857667158
begun,1.6267279223655406
commencement,1.6254141462457992
sullivan,1.6225273478790638
spending,1.6219881300364316
stones,1.6200434562404886
closer,1.6200109699884049
creating,1.619832974051751
constant,1.6198006792186286
accounts,1.6191485755153487
chance,1.6188558008410756
retaliatory,1.6187524295856053
uses,1.618128304114302
relentless,1.617760962792745
dismissed,1.617545833522318
type,1.6174572605748223
whatsapp,1.6154177506306417
writing,1.6135283305052872
accordance,1.613474357966518
stability,1.6133990785003784
battles,1.6114483580947279
rushed,1.6111171120589916
outlined,1.6096916973428763
prompted,1.6090383636252352
professor,1.608673081215709
behalf,1.6071060903787688
prosecution,1.6069696918978835
rejection,1.6062774694321769
belonging,1.6056670150270977
survey,1.6048078217498438
rages,1.6036640657103098
production,1.6031016237193083
yesh,1.6026045865039986
investigations,1.6025449550399986
meir,1.6022953717864858
houses,1.600408732451518
cancelled,1.5996092688030006
lower,1.598574986410195
launching,1.5972772475699921
sweden,1.5964676226691779
empty,1.596397778660847
appointed,1.5963915275881075
discussion,1.5963164746613632
approached,1.5961796210566777
aim,1.595212691077269
moran,1.5942494693243394
crescent,1.593939115305469
defending,1.5932379120654365
judges,1.5923257864938372
synagogue,1.5918714598622938
failing,1.588763969376587
bit,1.588411546836361
follows,1.5878004733762212
movements,1.5875002567120664
cited,1.5870788251315986
allows,1.585527212218125
nika,1.58538678847187
potentially,1.5851695652980236
reference,1.584709109446644
shipping,1.5846668319399624
rare,1.5842337680796599
squad,1.5820599956186545
elite,1.581776557669604
jordanian,1.5817499815989848
unifil,1.5807071545981244
hiding,1.5805134834086887
suggest,1.577532791814476
shift,1.5773557126403115
limit,1.5768270009744874
expansion,1.576267430826075
per,1.5761375882975834
separately,1.5761164335096793
moral,1.5759547200096518
funded,1.5749295248447743
interested,1.5746626352584465
teenager,1.5737596719305718
leg,1.5722590928541966
understanding,1.5713590945903158
protected,1.5707694430664574
irish,1.5698285745561058
rival,1.5694968177663469
easy,1.5694355943075193
bullet,1.5677603317656132
unfortunately,1.564838560043374
raisi,1.5645512274946691
keeping,1.5642499314204246
check,1.5641236100230045
desperately,1.5637717227454626
fought,1.5634472693598316
covering,1.5624707739858015
truck,1.5623267893956745
developments,1.5612347914244882
blow,1.5612058592099618
leads,1.560496408529783
youth,1.5603479050533324
ceo,1.560191430348285
defences,1.5597689209235865
directed,1.5597339363730174
powers,1.5595618667529427
mediation,1.558965723886006
apparently,1.5582774610072394
conducting,1.5565437190324523
distribute,1.5565117039485454
tax,1.5555313986251407
fewer,1.554853641304537
passover,1.5532348640785725
negev,1.5507378771412208
mcdonald,1.549638582823133
armoured,1.5492256854589088
section,1.549102883530899
herzi,1.5486096962132874
reform,1.547828749743891
headquarters,1.5476653483232892
eisenkot,1.5475527974719376
scored,1.5468895816365618
hosted,1.5466066549372943
exhibition,1.5464765691631412
extreme,1.5459340192725772
occupying,1.5452808850189306
holds,1.5438101568750942
tension,1.5433188329919936
wish,1.5418176702097453
airspace,1.541443276281961
alert,1.5405916058749658
gathering,1.5374535907589175
g7,1.5369098985110268
keith,1.5364689020718691
trapped,1.5358351805768888
cell,1.5350104492403889
die,1.5330454144379129
assaults,1.5312866736241604
ran,1.5293806133487966
mandate,1.5288551379742947
abdullah,1.5279846445763197
nir,1.5274173454042708
southernmost,1.52636593398221
suddenly,1.5259772969444874
mps,1.5258512580500672
van,1.5250158539059533
obligations,1.5247559200685006
driving,1.5233642009562833
chain,1.5225313303720138
pm,1.5211390975838814
modern,1.5210780843231901
incursion,1.5208297309905996
lying,1.5203597665793374
hoping,1.5203190786473364
chancellor,1.5195924739374154
sitting,1.5192854084169063
proud,1.5187345518370015
rally,1.5177331952054693
prisoner,1.517568179533478
maintained,1.5173628783733597
maintain,1.5168399429845847
devastation,1.516166785011816
knife,1.514509534233236
negotiate,1.514363720433907
significantly,1.5140533791672486
chapman,1.512832619789191
highlighted,1.5108679662573246
moments,1.5105036067939286
broadcast,1.5096160718731855
probably,1.5088170929198421
search,1.5085470180828597
helping,1.5067508996272592
encourage,1.5056207931179917
familiar,1.5051588694729852
quality,1.5045642018885403
engagement,1.5040097087727768
imports,1.5039521526852409
tough,1.5017385617958772
organized,1.501631365498217
fund,1.5010924654678108
blast,1.500165182827869
knowing,1.4999141363026294
projectiles,1.499695451880402
mentioned,1.4986781095599797
deterrence,1.497283949009494
driven,1.4962388940430809
covered,1.4956541090712268
whatever,1.4954475045949054
choose,1.4946677852552064
encampments,1.4946135417820443
walking,1.4938082917011262
confiscated,1.4928907745704838
welcome,1.492706704074043
professional,1.4924782449410925
visits,1.4922676525605392
accuses,1.4894130117024287
prices,1.4893739942628599
picture,1.4887701156732271
existence,1.4887092858848732
worldwide,1.4880863720074948
investment,1.4875677008454975
fields,1.486495937777626
identity,1.485615876405816
products,1.4843329432234478
host,1.4832556751462849
90,1.4828423398223882
relatively,1.4822429265269461
quo,1.4818641077158319
pentagon,1.4809949339566237
material,1.4808926683344907
creation,1.4806097183899924
ceremonies,1.4797904636044839
praised,1.4794150813271778
mediterranean,1.4793739372705008
engage,1.4792151626934797
expression,1.479147853731563
identify,1.478204269106544
judaism,1.4777125901925092
walls,1.4771789112275746
television,1.476331581009698
thinking,1.4759919524929972
dozen,1.4759604186223112
acute,1.4749026269610188
maintaining,1.4743510818846306
jim,1.4724601027394306
proxy,1.4718278641649183
sderot,1.4711279214028627
improve,1.470556673057952
pedro,1.4700603127405871
rallies,1.4693810317485447
emerged,1.4689628761600484
deliberately,1.4680536015823002
river,1.4651602105806427
abandoned,1.4632979392259706
formal,1.4630758951110943
double,1.462472248837628
reminder,1.461911350774854
mid,1.4616592023929864
tour,1.461189632220115
narrow,1.4608761907742691
addressing,1.4607956627640866
edge,1.459376153752268
argamani,1.4579749952348804
sabreen,1.4578747032878376
extended,1.4578680088610745
presidential,1.4576036196428488
noa,1.457533773168139
brig,1.4564684960236958
beaten,1.4556704416968582
referred,1.4547543888900953
original,1.4539722576921283
envoy,1.4532246535169233
erdan,1.4528274900655127
shadow,1.4525787817728784
closest,1.45200920435294
park,1.4518728589784027
violation,1.4510557816266034
outposts,1.450978836769606
measure,1.4500943732762432
closely,1.4493615417497279
immense,1.4488714889264478
recognize,1.447825685372967
unga,1.4478198668590598
normalization,1.4476544851966442
variety,1.4472558367105042
confirm,1.4458392096145938
chaos,1.4454608199710197
ii,1.4453494946118268
sounds,1.4445012469209224
accountability,1.4442073905394879
freeing,1.443502178860015
narrative,1.4429839743352966
shabtai,1.4424752598716974
understands,1.442311845197238
centers,1.4414396979965434
withdrew,1.4413308203230217
jan,1.440578692845401
campaigning,1.4376118505885735
marched,1.4375353827950428
camera,1.4360282176220347
insists,1.4347743204567653
active,1.4342756736743782
borrell,1.433825884467176
qassam,1.433734978063937
truth,1.4324076242550168
loud,1.4322254420275775
anywhere,1.4305221901453224
105,1.4294866281058243
threw,1.4290865622817597
elected,1.4286290650326656
reservists,1.4283450393598363
commented,1.4266808628946526
contrast,1.426086527348365
dealing,1.4257505636278682
suspension,1.4239763141905366
numerous,1.423741930516424
walked,1.4236143641989363
specifically,1.4235155374974298
striking,1.423025939811631
questioned,1.4225021186568598
voices,1.4217511823315074
management,1.4215521070415646
considering,1.4211803865722807
dawn,1.420526894258318
crew,1.420301968946023
favour,1.4194984332815064
performance,1.4187799201227063
displacement,1.4184054389630716
intervention,1.4181145922848777
nazi,1.4174049580536046
philadelphi,1.4169082972965863
ambulance,1.4158956880739637
fierce,1.4158939454862969
shoulders,1.4156794747011354
withdrawn,1.4143343190370115
strongest,1.4125288915558865
describe,1.4116475298045867
organisers,1.4096011560919506
matthew,1.4083668260768367
failures,1.4079860803789592
owned,1.407579203958184
guests,1.4066399320786276
doubt,1.405654386658078
deals,1.4049705360250693
officially,1.4048194750054672
regardless,1.4044075254443902
experienced,1.403713848080316
yossi,1.403298990958272
explain,1.40149077022507
251,1.4012202058412337
vessel,1.400601565665442
knowledge,1.3994608162668007
checks,1.398562197288383
sale,1.3979871619071527
beach,1.3975972824238079
singer,1.3975666888272547
missions,1.397558647036341
brokered,1.3968109808352758
recalled,1.3944226249745082
challenging,1.3943894510347938
islamist,1.3938787588386385
diplomacy,1.3938176815934484
email,1.393693832175673
regular,1.3934292943260729
comprehensive,1.3928213639038565
passing,1.3920981873799811
afraid,1.3919569125097935
desire,1.3915090376920436
therefore,1.3912101374206933
kozlov,1.3908916338959711
eliminating,1.3908682033439712
celebrated,1.3901202793562382
otherwise,1.3901198139397077
quit,1.3898816166758499
dismantle,1.3886662086114816
resigned,1.3884858024530373
courtyard,1.388304977558384
kiryat,1.3881307787465123
participation,1.3868919341232415
difference,1.3845745838437458
voiced,1.384532897243517
completed,1.3835185680041096
belgium,1.3824168021782905
heightened,1.3822107226571414
agreements,1.381078755133252
exercise,1.3809766836226582
unusual,1.3795243380635795
fate,1.3794150184856737
parade,1.3793137888262592
endorsed,1.3782732575562535
nationals,1.377559099064534
buy,1.3775059515713322
atrocities,1.376521038123268
gives,1.3759077558223345
viewed,1.37526571945216
announce,1.374894652510243
usually,1.3742023158459027
unaccounted,1.3741906317360224
certainly,1.3728880945338795
destroying,1.3728847524219805
afp,1.3724039353361328
watched,1.3715869721279859
worse,1.371219741875038
percent,1.3704874490340566
47,1.3703605868383884
pressed,1.3702643071714258
cogat,1.3694202295776867
developed,1.3686602074724306
dialogue,1.3666595987562922
travelled,1.3665526862173527
church,1.3658357604956228
sam,1.3656194512772333
attempting,1.3651717039670261
connected,1.3651399007172085
prominent,1.3638378619584919
של,1.362553483515875
apartheid,1.3618977156936438
add,1.3610577432012716
rose,1.3601953655928642
harvard,1.3601707814315998
appeal,1.3600883373097807
oslo,1.3595946861269272
cemetery,1.3591249438568562
ucla,1.358459400643975
problems,1.3582992020684994
hapoel,1.3579199733753002
drafted,1.3578571708672467
militia,1.3566706653543785
journey,1.3560473572863343
arrow,1.3546757089694548
explosions,1.3543919340944617
photo,1.3543536461173227
document,1.3535426185628137
apart,1.3528679761520883
supposed,1.3524155917005078
abraham,1.352357612555728
scottish,1.351833424428541
navy,1.351380468590762
commercial,1.3507440155569832
instructions,1.3501652495221899
app,1.3492627783659141
checkpoint,1.3490944415591937
delayed,1.3489891286757958
silence,1.3479075048966027
dollars,1.3475659042324712
fleeing,1.347539003893239
beneath,1.3467793791288154
gilad,1.3451937463089638
grew,1.3445325580453298
shore,1.3434807724544895
judea,1.3431540295993667
placed,1.342953648363222
khalil,1.3428033276066698
din,1.341047661039273
intensity,1.3409289934937676
sovereignty,1.3391340979297048
arm,1.3387920753969411
120,1.3381608881989968
protester,1.3379898407144732
sustained,1.3374815482012745
resumed,1.3371817932163375
newcastle,1.3365943761366155
respondents,1.3364595192511752
resign,1.3361948442665081
cutting,1.3349459749830026
thwarted,1.3340235036670598
afghanistan,1.333732455414475
alliance,1.333471521432802
polls,1.333115413898587
breach,1.3316604739745306
ironclad,1.331300661655342
treat,1.3301023555013267
rioters,1.3293106319440824
haredim,1.3289488348928948
participate,1.3287715437342194
netzah,1.328745525113366
aligned,1.328603446485166
shots,1.3284334774738416
2017,1.3283815296520163
cold,1.328269614747087
600,1.3270075163739405
indeed,1.3260428102214346
appropriate,1.3257491699950206
plo,1.3252078491778503
packages,1.324772641066784
39,1.3244092589544774
capacity,1.324358901567183
considers,1.3228629182985912
maybe,1.322283867629653
participated,1.32212855587215
proscribed,1.3219993975859226
greece,1.3217483093191413
complicit,1.321093074636261
physical,1.320924489330091
except,1.320095366349946
killings,1.3200743651261702
arrive,1.320038505780266
badly,1.3199395831895449
finished,1.319861127988618
conservative,1.3184835129679924
hungary,1.3182204708780623
landed,1.3178135293867272
offices,1.3172836582501464
rate,1.3167383151809842
indirect,1.3165788430845482
australian,1.3162673571512344
almog,1.315413662544472
deeper,1.3135826563016424
visible,1.3130134606755801
divide,1.3118784724979768
assad,1.3116723163673751
clean,1.3113627546195636
apparent,1.3111052593756993
rallied,1.3110299821686102
compromise,1.3107960085163932
judicial,1.3107116575881386
prisons,1.3106486242691915
climate,1.3102842282003893
unknown,1.3090697111586618
shipments,1.3080186233424271
seizure,1.3068913941543425
symbolic,1.3060418043895718
seem,1.305743144832389
items,1.305271658179035
finding,1.305017484845492
ariel,1.3048774627572814
simple,1.3044362471560493
broadcasting,1.304011823477442
absolutely,1.3023247514416816
exposed,1.302206588581269
reaction,1.3020974064056374
resolve,1.2993682631069057
harmed,1.2992477017718036
disputes,1.2991166626230704
grow,1.29786531232272
distance,1.2976012162500792
halabi,1.2973872093139163
elements,1.2966010709899518
rebuild,1.2952804799925253
broader,1.2951446640751558
plausible,1.2949971294677827
dispute,1.2945581199319014
riot,1.2944086430559758
reading,1.2929118377754967
beat,1.2928895208957372
shouting,1.2927000505444817
match,1.2918723748491083
isolation,1.2918105416974734
apologised,1.2917509376618785
rocks,1.2909134292736628
mossad,1.2906490418677123
eden,1.2902351985871023
sharp,1.2893586168362423
dismantled,1.2883286857831526
proxies,1.2879838131208832
girls,1.2879095341123483
divided,1.287827391470401
subsequent,1.2870855385152469
meaning,1.2858081901782368
collective,1.285118774389017
century,1.2845641585335983
interim,1.2844794764575487
convention,1.2840379962611677
saving,1.2834181400343017
diaspora,1.2833339226342833
emotional,1.2823558665664714
cry,1.282252883320013
monitor,1.2820076188954188
career,1.281863364613503
adopted,1.2807997360153576
reject,1.2798733304528231
abducted,1.278930345306187
chanted,1.278870377701954
allegedly,1.2771529793849161
ignore,1.2769042067841971
anniversary,1.2767922238248401
existing,1.2747900193792292
briefly,1.272105331222498
organizers,1.2714930800809323
ultranationalist,1.2709343916188796
burning,1.2704695666611912
relevant,1.2703819634339442
common,1.270364241488236
sustainable,1.2700938900828245
hellip,1.270005945688799
plane,1.2699745977879515
sensitive,1.2698486779015232
delay,1.2698079052269053
electricity,1.2696474845349495
strengthen,1.2694059062313354
feed,1.269134578228111
7th,1.2682266365218353
successfully,1.2680958265325493
helicopter,1.267765514798594
emmanuel,1.2669226395024464
highway,1.2669100855438822
fans,1.2659333334907859
erdogan,1.2655345762369352
brief,1.2646575989477358
balance,1.2637672907504178
significance,1.2634673215514463
trained,1.2633485048092243
closing,1.2630988387655981
finish,1.2629636782796672
requires,1.2624309666441569
materials,1.262426031188062
systematically,1.2624241394170648
internationally,1.2611668840567052
degree,1.2611653159804006
shafts,1.2608490717774385
onslaught,1.2593653069580268
gurion,1.2593100553353935
credible,1.2586896370363803
practical,1.2577734158991007
maximum,1.2573860390266949
tech,1.2563410734665095
stating,1.2563256630282464
hatred,1.2557495199931517
thrown,1.255429292092199
average,1.2552623043909905
anonymity,1.2540797097278056
rhetoric,1.253134498397367
friedman,1.2530575663118906
scenario,1.2522541357085113
900,1.2516061863874546
feared,1.2513088796761116
