Source File,TF-IDF Vector Index
lemmatized_no_stopwords_A-J.xlsx,175
lemmatized_no_stopwords_A-J.xlsx,176
lemmatized_no_stopwords_A-J.xlsx,177
lemmatized_no_stopwords_A-J.xlsx,178
lemmatized_no_stopwords_A-J.xlsx,179
lemmatized_no_stopwords_A-J.xlsx,180
lemmatized_no_stopwords_A-J.xlsx,181
lemmatized_no_stopwords_A-J.xlsx,182
lemmatized_no_stopwords_A-J.xlsx,183
lemmatized_no_stopwords_A-J.xlsx,184
lemmatized_no_stopwords_A-J.xlsx,185
lemmatized_no_stopwords_A-J.xlsx,186
lemmatized_no_stopwords_A-J.xlsx,187
lemmatized_no_stopwords_A-J.xlsx,188
lemmatized_no_stopwords_A-J.xlsx,189
lemmatized_no_stopwords_A-J.xlsx,190
lemmatized_no_stopwords_A-J.xlsx,191
lemmatized_no_stopwords_A-J.xlsx,192
lemmatized_no_stopwords_A-J.xlsx,193
lemmatized_no_stopwords_A-J.xlsx,194
lemmatized_no_stopwords_A-J.xlsx,195
lemmatized_no_stopwords_A-J.xlsx,196
lemmatized_no_stopwords_A-J.xlsx,197
lemmatized_no_stopwords_A-J.xlsx,198
lemmatized_no_stopwords_A-J.xlsx,199
lemmatized_no_stopwords_A-J.xlsx,200
lemmatized_no_stopwords_A-J.xlsx,201
lemmatized_no_stopwords_A-J.xlsx,202
lemmatized_no_stopwords_A-J.xlsx,203
lemmatized_no_stopwords_A-J.xlsx,204
lemmatized_no_stopwords_A-J.xlsx,205
lemmatized_no_stopwords_A-J.xlsx,206
lemmatized_no_stopwords_A-J.xlsx,207
lemmatized_no_stopwords_A-J.xlsx,208
lemmatized_no_stopwords_A-J.xlsx,209
lemmatized_no_stopwords_A-J.xlsx,210
lemmatized_no_stopwords_A-J.xlsx,211
lemmatized_no_stopwords_A-J.xlsx,212
lemmatized_no_stopwords_A-J.xlsx,213
lemmatized_no_stopwords_A-J.xlsx,214
lemmatized_no_stopwords_A-J.xlsx,215
lemmatized_no_stopwords_A-J.xlsx,216
lemmatized_no_stopwords_A-J.xlsx,217
lemmatized_no_stopwords_A-J.xlsx,218
lemmatized_no_stopwords_A-J.xlsx,219
lemmatized_no_stopwords_A-J.xlsx,220
lemmatized_no_stopwords_A-J.xlsx,221
lemmatized_no_stopwords_A-J.xlsx,222
lemmatized_no_stopwords_A-J.xlsx,223
